Price,Close
Ticker,ADM
Date,
1990-01-02,4.372035026550293
1990-01-03,4.372035026550293
1990-01-04,4.348275184631348
1990-01-05,4.158186435699463
1990-01-08,4.205708980560303
1990-01-09,4.205708980560303
1990-01-10,4.134425640106201
1990-01-11,4.181947708129883
1990-01-12,4.0869011878967285
1990-01-15,4.110665798187256
1990-01-16,4.205708980560303
1990-01-17,4.0869011878967285
1990-01-18,4.063142776489258
1990-01-19,4.039380073547363
1990-01-22,3.8968148231506348
1990-01-23,3.801769256591797
1990-01-24,3.682962656021118
1990-01-25,3.540398120880127
1990-01-26,3.540398120880127
1990-01-29,3.545159339904785
1990-01-30,3.6165359020233154
1990-01-31,3.8068792819976807
1990-02-01,3.759294033050537
1990-02-02,3.7830893993377686
1990-02-05,3.7830893993377686
1990-02-06,3.7355024814605713
1990-02-07,3.8068792819976807
1990-02-08,3.8782596588134766
1990-02-09,3.8782596588134766
1990-02-12,3.8782596588134766
1990-02-13,3.8782596588134766
1990-02-14,3.8544654846191406
1990-02-15,3.8068792819976807
1990-02-16,3.759294033050537
1990-02-20,3.711709499359131
1990-02-21,3.664121627807617
1990-02-22,3.6879143714904785
1990-02-23,3.7830893993377686
1990-02-26,3.9020519256591797
1990-02-27,3.9020519256591797
1990-02-28,3.9972236156463623
1990-03-01,4.021017551422119
1990-03-02,4.021017551422119
1990-03-05,3.949636936187744
1990-03-06,3.9734320640563965
1990-03-07,3.9258456230163574
1990-03-08,3.949636936187744
1990-03-09,3.8306736946105957
1990-03-12,3.8544654846191406
1990-03-13,3.8544654846191406
1990-03-14,3.9020519256591797
1990-03-15,3.9734320640563965
1990-03-16,4.021017551422119
1990-03-19,4.0923967361450195
1990-03-20,4.235154151916504
1990-03-21,4.187567234039307
1990-03-22,4.0923967361450195
1990-03-23,4.139983177185059
1990-03-26,4.139983177185059
1990-03-27,4.354119300842285
1990-03-28,4.282739639282227
1990-03-29,4.282739639282227
1990-03-30,4.33032751083374
1990-04-02,4.282739639282227
1990-04-03,4.473083019256592
1990-04-04,4.449291229248047
1990-04-05,4.568253040313721
1990-04-06,4.544463634490967
1990-04-09,4.592052459716797
1990-04-10,4.401703834533691
1990-04-11,4.449291229248047
1990-04-12,4.473083019256592
1990-04-16,4.449291229248047
1990-04-17,4.401703834533691
1990-04-18,4.33032751083374
1990-04-19,4.3065361976623535
1990-04-20,4.1637773513793945
1990-04-23,4.139983177185059
1990-04-24,4.235154151916504
1990-04-25,4.401703834533691
1990-04-26,4.449291229248047
1990-04-27,4.425500392913818
1990-04-30,4.477898597717285
1990-05-01,4.525535583496094
1990-05-02,4.644632339477539
1990-05-03,4.573173522949219
1990-05-04,4.573173522949219
1990-05-07,4.5493574142456055
1990-05-08,4.692266941070557
1990-05-09,4.644632339477539
1990-05-10,4.5493574142456055
1990-05-11,4.668448448181152
1990-05-14,4.573173522949219
1990-05-15,4.501716613769531
1990-05-16,4.5493574142456055
1990-05-17,4.573173522949219
1990-05-18,4.692266941070557
1990-05-21,4.739906311035156
1990-05-22,4.811361312866211
1990-05-23,4.882812023162842
1990-05-24,4.858997344970703
1990-05-25,4.787540912628174
1990-05-29,4.858997344970703
1990-05-30,4.882812023162842
1990-05-31,5.049545764923096
1990-06-01,5.168642044067383
1990-06-04,5.073363304138184
1990-06-05,4.930454254150391
1990-06-06,4.882812023162842
1990-06-07,4.882812023162842
1990-06-08,4.882812023162842
1990-06-11,4.882812023162842
1990-06-12,5.0019121170043945
1990-06-13,4.954270839691162
1990-06-14,4.930454254150391
1990-06-15,4.9066362380981445
1990-06-18,4.787540912628174
1990-06-19,4.811361312866211
1990-06-20,4.787540912628174
1990-06-21,4.787540912628174
1990-06-22,4.739906311035156
1990-06-25,4.692266941070557
1990-06-26,4.811361312866211
1990-06-27,4.9066362380981445
1990-06-28,4.9066362380981445
1990-06-29,4.882812023162842
1990-07-02,4.954270839691162
1990-07-03,4.978090763092041
1990-07-05,4.930454254150391
1990-07-06,4.954270839691162
1990-07-09,4.930454254150391
1990-07-10,4.882812023162842
1990-07-11,4.9066362380981445
1990-07-12,5.025729656219482
1990-07-13,4.930454254150391
1990-07-16,4.811361312866211
1990-07-17,4.835181713104248
1990-07-18,4.787540912628174
1990-07-19,4.835181713104248
1990-07-20,4.858997344970703
1990-07-23,4.716083526611328
1990-07-24,4.9066362380981445
1990-07-25,4.811361312866211
1990-07-26,4.787540912628174
1990-07-27,4.811361312866211
1990-07-30,4.8399739265441895
1990-07-31,4.792285919189453
1990-08-01,4.792285919189453
1990-08-02,4.76844596862793
1990-08-03,4.816129207611084
1990-08-06,4.553866386413574
1990-08-07,4.601550102233887
1990-08-08,4.696917533874512
1990-08-09,4.6730756759643555
1990-08-10,4.553866386413574
1990-08-13,4.625393867492676
1990-08-14,4.631351947784424
1990-08-15,4.681421756744385
1990-08-16,4.556247711181641
1990-08-17,4.406043529510498
1990-08-20,4.406043529510498
1990-08-21,4.330938339233398
1990-08-22,4.255835056304932
1990-08-23,4.230802059173584
1990-08-24,4.406043529510498
1990-08-27,4.631351947784424
1990-08-28,4.631351947784424
1990-08-29,4.731490135192871
1990-08-30,4.631351947784424
1990-08-31,4.606316566467285
1990-09-04,4.781558513641357
1990-09-05,4.881692886352539
1990-09-06,4.8065924644470215
1990-09-07,4.931765079498291
1990-09-10,4.906729221343994
1990-09-11,4.781558513641357
1990-09-12,4.831627368927002
1990-09-13,4.8065924644470215
1990-09-14,4.831627368927002
1990-09-17,4.8065924644470215
1990-09-18,4.781558513641357
1990-09-19,4.8065924644470215
1990-09-20,4.8065924644470215
1990-09-21,4.781558513641357
1990-09-24,4.606316566467285
1990-09-25,4.756527900695801
1990-09-26,4.731490135192871
1990-09-27,4.681421756744385
1990-09-28,4.706455707550049
1990-10-01,4.981834411621094
1990-10-02,5.132039546966553
1990-10-03,4.956798553466797
1990-10-04,5.056935787200928
1990-10-05,4.931765079498291
1990-10-08,4.981834411621094
1990-10-09,4.8065924644470215
1990-10-10,4.656386375427246
1990-10-11,4.681421756744385
1990-10-12,4.731490135192871
1990-10-15,4.305907726287842
1990-10-16,4.50617790222168
1990-10-17,4.50617790222168
1990-10-18,4.606316566467285
1990-10-19,4.656386375427246
1990-10-22,4.681421756744385
1990-10-23,4.681421756744385
1990-10-24,4.706455707550049
1990-10-25,4.656386375427246
1990-10-26,4.481145858764648
1990-10-29,4.45611047744751
1990-10-30,4.531215667724609
1990-10-31,4.45611047744751
1990-11-01,4.531215667724609
1990-11-02,4.656386375427246
1990-11-05,4.736583232879639
1990-11-06,4.611277103424072
1990-11-07,4.460906505584717
1990-11-08,4.460906505584717
1990-11-09,4.611277103424072
1990-11-12,4.711522102355957
1990-11-13,4.536095142364502
1990-11-14,4.586214065551758
1990-11-15,4.686460494995117
1990-11-16,4.711522102355957
1990-11-19,4.711522102355957
1990-11-20,4.6613993644714355
1990-11-21,4.6363372802734375
1990-11-23,4.6363372802734375
1990-11-26,4.611277103424072
1990-11-27,4.586214065551758
1990-11-28,4.6613993644714355
1990-11-29,4.6363372802734375
1990-11-30,4.6363372802734375
1990-12-03,4.811765670776367
1990-12-04,4.912012100219727
1990-12-05,4.937073707580566
1990-12-06,4.761646270751953
1990-12-07,4.761646270751953
1990-12-10,4.711522102355957
1990-12-11,4.686460494995117
1990-12-12,4.6613993644714355
1990-12-13,4.611277103424072
1990-12-14,4.5110321044921875
1990-12-17,4.460906505584717
1990-12-18,4.460906505584717
1990-12-19,4.561154365539551
1990-12-20,4.586214065551758
1990-12-21,4.5110321044921875
1990-12-24,4.536095142364502
1990-12-26,4.536095142364502
1990-12-27,4.5110321044921875
1990-12-28,4.5110321044921875
1990-12-31,4.561154365539551
1991-01-02,4.485968589782715
1991-01-03,4.285480976104736
1991-01-04,4.285480976104736
1991-01-07,4.160175323486328
1991-01-08,4.160175323486328
1991-01-09,4.135112762451172
1991-01-10,4.160175323486328
1991-01-11,4.235357761383057
1991-01-14,4.135112762451172
1991-01-15,4.210295677185059
1991-01-16,3.934622287750244
1991-01-17,4.009806156158447
1991-01-18,3.9847464561462402
1991-01-21,3.9847464561462402
1991-01-22,3.9847464561462402
1991-01-23,3.934622287750244
1991-01-24,4.110050678253174
1991-01-25,4.110050678253174
1991-01-28,4.0899763107299805
1991-01-29,4.1150665283203125
1991-01-30,4.014701843261719
1991-01-31,4.0899763107299805
1991-02-01,4.064883232116699
1991-02-04,4.240528583526611
1991-02-05,4.340896129608154
1991-02-06,4.516538143157959
1991-02-07,4.541633605957031
1991-02-08,4.4663543701171875
1991-02-11,4.5918145179748535
1991-02-12,4.4663543701171875
1991-02-13,4.4663543701171875
1991-02-14,4.491448402404785
1991-02-15,4.4663543701171875
1991-02-19,4.365987300872803
1991-02-20,4.391079902648926
1991-02-21,4.365987300872803
1991-02-22,4.3158040046691895
1991-02-25,4.365987300872803
1991-02-26,4.215436935424805
1991-02-27,4.215436935424805
1991-02-28,4.4663543701171875
1991-03-01,4.516538143157959
1991-03-04,4.516538143157959
1991-03-05,4.516538143157959
1991-03-06,4.5918145179748535
1991-03-07,4.541633605957031
1991-03-08,4.566723823547363
1991-03-11,4.4663543701171875
1991-03-12,4.416172504425049
1991-03-13,4.4663543701171875
1991-03-14,4.416172504425049
1991-03-15,4.416172504425049
1991-03-18,4.391079902648926
1991-03-19,4.365987300872803
1991-03-20,4.340896129608154
1991-03-21,4.3158040046691895
1991-03-22,4.265618324279785
1991-03-25,4.290713310241699
1991-03-26,4.3158040046691895
1991-03-27,4.340896129608154
1991-03-28,4.416172504425049
1991-04-01,4.516538143157959
1991-04-02,4.692183017730713
1991-04-03,4.717275619506836
1991-04-04,4.7925519943237305
1991-04-05,4.7925519943237305
1991-04-08,4.767460823059082
1991-04-09,4.692183017730713
1991-04-10,4.541633605957031
1991-04-11,4.4663543701171875
1991-04-12,4.566723823547363
1991-04-15,4.61690616607666
1991-04-16,4.717275619506836
1991-04-17,4.767460823059082
1991-04-18,4.742365837097168
1991-04-19,4.667090892791748
1991-04-22,4.566723823547363
1991-04-23,4.641998291015625
1991-04-24,4.667090892791748
1991-04-25,4.61690616607666
1991-04-26,4.667090892791748
1991-04-29,4.5918145179748535
1991-04-30,4.5918145179748535
1991-05-01,4.61690616607666
1991-05-02,4.5918145179748535
1991-05-03,4.692183017730713
1991-05-06,4.621849536895752
1991-05-07,4.571612358093262
1991-05-08,4.5967302322387695
1991-05-09,4.646967887878418
1991-05-10,4.5967302322387695
1991-05-13,4.5464959144592285
1991-05-14,4.49625825881958
1991-05-15,4.47113561630249
1991-05-16,4.571612358093262
1991-05-17,4.5464959144592285
1991-05-20,4.49625825881958
1991-05-21,4.49625825881958
1991-05-22,4.49625825881958
1991-05-23,4.47113561630249
1991-05-24,4.446019649505615
1991-05-28,4.47113561630249
1991-05-29,4.446019649505615
1991-05-30,4.47113561630249
1991-05-31,4.52137565612793
1991-06-03,4.5464959144592285
1991-06-04,4.5464959144592285
1991-06-05,4.571612358093262
1991-06-06,4.621849536895752
1991-06-07,4.571612358093262
1991-06-10,4.52137565612793
1991-06-11,4.571612358093262
1991-06-12,4.621849536895752
1991-06-13,4.697206974029541
1991-06-14,4.8227972984313965
1991-06-17,4.847916603088379
1991-06-18,4.797682285308838
1991-06-19,4.772565841674805
1991-06-20,4.797682285308838
1991-06-21,4.847916603088379
1991-06-24,4.847916603088379
